,hpso04b (Ingest) [Na=102],hpso04b (RCAL) [Na=102],hpso04b (FastImg) [Na=102],hpso04b (PSS) [Na=102],hpso04c (Ingest) [Nf_max=16384] [Na=102],hpso04c (RCAL) [Nf_max=16384] [Na=102],hpso04c (FastImg) [Nf_max=16384] [Na=102],hpso04c (PSS) [Nf_max=16384] [Na=102],hpso05b (Ingest) [Nf_max=16384] [Na=102],hpso05b (RCAL) [Nf_max=16384] [Na=102],hpso05b (FastImg) [Nf_max=16384] [Na=102],hpso05b (PST) [Nf_max=16384] [Na=102],hpso13 (Ingest) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=102] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=102] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=102] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=102],hpso18 (RCAL) [Nf_max=16384] [Na=102],hpso18 (FastImg) [Nf_max=16384] [Na=102],hpso18 (SinglePulse) [Nf_max=16384] [Na=102],hpso22 (Ingest) [Nf_max=16384] [Na=102],hpso22 (RCAL) [Nf_max=16384] [Na=102],hpso22 (FastImg) [Nf_max=16384] [Na=102],hpso22 (ICAL) [Nf_max=16384] [Na=102],hpso22 (DPrepA) [Nf_max=16384] [Na=102],hpso22 (DPrepB) [Nf_max=16384] [Na=102],hpso27and33 (Ingest) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=102] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=102] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=102] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (RCAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (FastImg) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (ICAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (DPrepA) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37a (DPrepB) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (Ingest) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (RCAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (FastImg) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (ICAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (DPrepA) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37b (DPrepB) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (Ingest) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (RCAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (FastImg) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (ICAL) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (DPrepA) [Nf_max=16384] [Na=102] [Bmax=120000],hpso37c (DPrepB) [Nf_max=16384] [Na=102] [Bmax=120000],hpso38a (Ingest) [Nf_max=16384] [Na=102],hpso38a (RCAL) [Nf_max=16384] [Na=102],hpso38a (FastImg) [Nf_max=16384] [Na=102],hpso38a (ICAL) [Nf_max=16384] [Na=102],hpso38a (DPrepA) [Nf_max=16384] [Na=102],hpso38a (DPrepB) [Nf_max=16384] [Na=102],hpso38b (Ingest) [Nf_max=16384] [Na=102],hpso38b (RCAL) [Nf_max=16384] [Na=102],hpso38b (FastImg) [Nf_max=16384] [Na=102],hpso38b (ICAL) [Nf_max=16384] [Na=102],hpso38b (DPrepA) [Nf_max=16384] [Na=102],hpso38b (DPrepB) [Nf_max=16384] [Na=102],max_mid_band1 (Ingest) [Nf_max=16384] [Na=102],max_mid_band1 (RCAL) [Nf_max=16384] [Na=102],max_mid_band1 (FastImg) [Nf_max=16384] [Na=102],max_mid_band1 (ICAL) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band2 (Ingest) [Nf_max=16384] [Na=102],max_mid_band2 (RCAL) [Nf_max=16384] [Na=102],max_mid_band2 (FastImg) [Nf_max=16384] [Na=102],max_mid_band2 (ICAL) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=102],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=102],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=102],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=102],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=102],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=102]
Frequencies backward kernels6,,102.8466649965785,129.64763568440614,,,60.65600181716704,64.40363391105437,,,159.75624037656908,188.20008361879826,,,,,,,,,,,,,,,,,,,,,,,,102.8466649965785,129.64763568440614,,,91.31377097294049,107.43504005164388,91.31377097294049,94.43882702761601,129.39067690344586,,,,,,,,,,,,,139.09405706731022,163.23276132333672,139.09405706731022,138.45097806566386,149.1209636888041,,139.09405706731022,163.23276132333672,139.09405706731022,138.45097870681073,149.1209636888041,,139.09405706731022,163.23276132333672,139.09405706731022,138.45097870681073,149.1209636888041,,103.96640140758355,119.9770828271594,103.96640140758355,96.92009051990793,153.88204001395277,,103.96640140758355,119.9770828271594,103.96640140758355,96.92009051990793,153.88204001395277,,285.08991386360395,447.42449934897166,285.08991779980084,281.4141478975694,289.13566614196446,285.90496934033706,676.3649345812761,,,159.75624037656908,188.20008361879826,159.75624037656908,150.27946876709473,150.27946876709473,150.27946876709473,1331.3973543892316,,,101.7911047591186,116.17241865198501,101.7911047591186,97.16457756652143,97.16457756652143,97.16457756652143,336.90349414736556,,,82.22458777782951,92.66947660807993,82.22458777782951,75.60940899184268,86.1191061862535,127.51608980852937,232.24015235586157,,,60.026849847007895,69.83570898616674,60.026849847007895,62.29470503998523,87.29383162554981,87.29383162554981,158.9746968301093,,,40.0,46.76902944149389,40.0,48.2239045828091,48.2239045828091,48.2239045828091,87.809698951512,
Frequencies backward kernels7,,115.5055941629278,165.60691329285697,,,68.8108265708829,74.9391223610417,,,177.1552767786644,222.60927011180002,,,,,,,,,,,,,,,,,,,,,,,,115.5055941629278,165.60691329285697,,,96.24759682226319,108.71755807284428,96.24759682226319,100.94592662802951,150.62840488183804,,,,,,,,,,,,,154.7736777368887,194.3085360100833,154.7736777368887,138.45097806566386,169.03128576504568,,154.7736777368887,194.3085360100833,154.7736777368887,138.45097870681073,169.03128576504568,,154.7736777368887,194.3085360100833,154.7736777368887,138.45097870681073,169.03128576504568,,110.5701780415659,121.7320460619091,110.5701780415659,99.83520017058214,181.0854368798406,,110.5701780415659,121.7320460619091,110.5701780415659,99.83520017058214,181.0854368798406,,285.08991386360395,617.6031736903359,285.08991779980084,281.4141478975694,289.13566614196446,317.46132253539804,795.1328380328057,,,177.1552767786644,222.60927011180002,177.1552767786644,163.3770756869731,163.3770756869731,163.3770756869731,1677.838485826656,,,109.09927471015943,119.2870826254953,109.09927471015943,102.14467933679863,102.14467933679863,102.14467933679863,407.49217994813307,,,88.35217830196774,94.34193206023325,88.35217830196774,78.35700174326026,94.08953576485337,151.6224353300706,276.171152891722,,,63.60396498965141,70.77758579120814,63.60396498965141,66.99446214327027,102.29195903115794,102.29195903115794,186.30703077621374,,,41.70985503223058,47.07544425393293,41.70985503223058,54.22421842159944,54.22421842159944,54.22421842159944,98.74456680254931,
Frequencies backward kernels8,,125.2386483238194,200.65250412677014,,,75.03379219169453,85.95481826239819,,,190.66290103524096,258.11745921681444,,,,,,,,,,,,,,,,,,,,,,,,125.2386483238194,200.65250412677014,,,100.2367424994231,110.24206566364309,100.2367424994231,106.14677494063203,166.53346828943933,,,,,,,,,,,,,166.9143995216518,226.21705892806995,166.9143995216518,138.45097806566386,184.23411427613212,,166.9143995216518,226.21705892806995,166.9143995216518,138.45097870681073,184.23411427613212,,166.9143995216518,226.21705892806995,166.9143995216518,138.45097870681073,184.23411427613212,,115.87013445509865,123.81247083118318,115.87013445509865,102.23847520572711,201.30374558522487,,115.87013445509865,123.81247083118318,115.87013445509865,102.23847520572711,201.30374558522487,,285.08991386360395,775.1714649613641,285.08991779980084,281.4141478975694,289.13566614196446,341.93506464449564,883.4726038001817,,,190.66290103524096,258.11745921681444,190.66290103524096,173.703927469873,173.703927469873,173.703927469873,1924.7308261369167,,,114.92756782758875,122.93472226699336,114.92756782758875,106.18010871397541,106.18010871397541,106.18010871397541,458.99074441125634,,,93.22891451814972,96.3177280683699,93.22891451814972,80.61043637863256,100.34930563996141,169.4110371138345,308.58880592724176,,,66.48358448994121,71.89542375889535,66.48358448994121,70.7322483308186,113.47206523042472,113.47206523042472,206.68146951635137,,,43.362781937493416,47.44166624398829,43.362781937493416,58.83352715505925,58.83352715505925,58.83352715505925,107.14449213735205,
Frequencies backward kernels9,,138.31958127440936,256.07183814061347,,,83.35049550317392,104.29787206069356,,,208.95261973766193,316.6126818088863,,,,,,,,,,,,,,,,,,,,,,,,138.31958127440936,256.07183814061347,,,105.82881429068716,113.17586193547896,105.82881429068716,113.36169154535959,187.5092587894614,,,,,,,,,,,,,183.3194597903259,278.57536436332305,183.3194597903259,138.45097806566386,204.5610417967664,,183.3194597903259,278.57536436332305,183.3194597903259,138.45097870681073,204.5610417967664,,183.3194597903259,278.57536436332305,183.3194597903259,138.45097870681073,204.5610417967664,,123.24965257429922,127.79957805978451,123.24965257429922,105.67147596713365,227.83194540750623,,123.24965257429922,127.79957805978451,123.24965257429922,105.67147596713365,227.83194540750623,,285.08991386360395,1017.0273949533794,285.08991779980084,281.4141478975694,289.13566614196446,375.0469023692933,999.4414743619957,,,208.95261973766193,316.6126818088863,208.95261973766193,187.86330502757528,187.86330502757528,187.86330502757528,2240.708824234767,,,122.99730038733699,129.8029255479679,122.99730038733699,111.8486717023121,111.8486717023121,111.8486717023121,525.7674919370401,,,99.96903996182664,100.08493163227122,99.96903996182664,83.81275517025703,108.90440692087442,192.64249677340916,350.925435415683,,,70.50415160411505,74.04148023043199,70.50415160411505,75.8951347273864,128.17030526296924,128.17030526296924,233.4672984530435,,,45.68434576258075,48.15245595460622,45.68434576258075,65.02409884088878,65.02409884088878,65.02409884088878,118.4260850813041,
Frequencies backward kernels10,,151.38945178913457,319.7364125050302,,,91.62003646248954,126.19013440260547,,,227.34783920132574,385.8324063441919,,,,,,,,,,,,,,,,,,,,,,,,151.38945178913457,319.7364125050302,,,111.64360214992872,117.27554579666119,111.64360214992872,120.785565628458,208.1366131261313,,,,,,,,,,,,,191.55483105832434,308.3889927078238,191.55483105832434,138.45097806566386,214.6916871780787,,191.55483105832434,308.3889927078238,191.55483105832434,138.45097870681073,214.6916871780787,,191.55483105832434,308.3889927078238,191.55483105832434,138.45097870681073,214.6916871780787,,130.87068191326208,133.3376742777002,130.87068191326208,109.31364770697851,253.81258007006804,,130.87068191326208,133.3376742777002,130.87068191326208,109.31364770697851,253.81258007006804,,285.08991386360395,1289.666896670604,285.08991779980084,281.4141478975694,289.13566614196446,408.32603285789395,1113.062909009017,,,227.34783920132574,385.8324063441919,227.34783920132574,202.26952488072703,202.26952488072703,202.26952488072703,2544.5741613228324,,,131.28501136698608,139.11266328044837,131.28501136698608,117.75546919383012,117.75546919383012,117.75546919383012,590.5695188942842,,,106.879140475362,105.2794570411825,106.879140475362,87.19092798489675,117.58226121757734,215.31092369464866,392.2360052200032,,,74.66781344858015,77.02989138280626,74.66781344858015,81.18514136247647,142.58783823345684,142.58783823345684,259.7415729824409,,,48.10315445284435,49.158555805272634,48.10315445284435,71.20578060895679,71.20578060895679,71.20578060895679,129.69147812411282,
Frequencies backward kernels11,,164.37227046675744,390.43092057468266,,,99.80474747818171,151.07288285415777,,,245.71312007153531,464.0750294327405,,,,,,,,,,,,,,,,,,,,,,,,164.37227046675744,390.43092057468266,,,117.61095711238994,122.64274330906778,117.61095711238994,128.33549829011,228.38886632723464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.645257857229,140.5357801846781,138.645257857229,113.12078382376846,279.2470633849185,,138.645257857229,140.5357801846781,138.645257857229,113.12078382376846,279.2470633849185,,285.08991386360395,1589.3536355414733,285.08991779980084,281.4141478975694,289.13566614196446,441.53268018459346,1224.3275274601895,,,245.71312007153531,464.0750294327405,245.71312007153531,216.78437428762416,216.78437428762416,216.78437565332808,2838.5877770664015,,,139.69999069082343,150.8859160969,139.69999069082343,123.82858323739325,123.828583164978,123.82858308456609,653.6134464691452,,,113.88510245083631,111.9737967250889,113.88510245083631,90.70324899202193,126.3041938728445,237.44636337129205,432.5752703945572,,,78.92551276159986,80.92574577103053,78.92551276159986,86.54593555295527,156.71787520185612,156.71787491318875,285.491919916081,,,50.58977326961292,50.497101923531645,50.58977326961292,77.34354796174529,77.343548098825,77.34354796498468,140.87684288738717,
Frequencies backward grid0,16384.0,192.59002203451698,1076.7866629898808,(undefined),16384.0,154.7417595006228,618.1593835281677,(undefined),16384.0,367.9206513540668,1763.4641473468378,(undefined),16384.0,186.60597979706088,521.9212344698552,186.60597979706088,161.27694549614694,403.0540788670101,3200.0,16384.0,322.2189921177397,643.8212132715598,214.84984127568796,497.1909356825173,497.1909356825173,5000.0,16384.0,214.97748223738932,515.4139043846659,214.97748223738932,398.02881001253394,398.02881001253394,2500.0,16384.0,192.59002203451698,1076.7866629898808,(undefined),16384.0,482.99069219279056,1157.9852009911804,482.99069219279056,536.6338048065327,1000.0,16384.0,782.5484754593473,1563.6046875955976,1207.4924417886202,1207.4924417886202,1207.4924417886202,16384.0,1356.5650741686497,3252.4350388181706,2511.6897145573553,2511.6897145573553,16384.0,326.2165719139825,1563.6046875955976,326.2165719139825,362.43339351431086,700.0,16384.0,326.2165719139825,1563.6046875955976,326.2165719139825,362.43339351431086,700.0,16384.0,326.2165719139825,1563.6046875955976,326.2165719139825,362.43339351431086,700.0,16384.0,544.700977250144,1305.9412211328704,544.700977250144,403.5407769988023,1008.5130422414231,16384.0,544.700977250144,1305.9412211328704,544.700977250144,403.5407769988023,1008.5130422414231,16384.0,479.1429228768674,3252.4350388181706,479.1429228768674,502.7771957887094,502.7771957887094,500.0,16384.0,16384.0,16384.0,367.9206513540668,1763.4641473468378,367.9206513540668,327.0748146088761,327.0748146088761,500.0,16384.0,16384.0,16384.0,446.3729740151599,1248.474078168412,446.3729740151599,385.7838834371547,385.7838834371547,500.0,16384.0,16384.0,16384.0,409.01932006876694,980.6330847493856,409.01932006876694,303.02240993857663,454.4465660326561,757.2948648839946,16384.0,16384.0,16384.0,323.26987962215543,775.0552407156821,323.26987962215543,359.17413165102994,598.5358063662928,598.5358063662928,16384.0,16384.0,16384.0,249.97577137735985,499.4710456886,249.97577137735985,385.7169764969673,385.7169764969673,500.0,16384.0,16384.0
Frequencies backward grid1,16384.0,288.7902125609521,1615.0851313661387,,16384.0,232.05888216834845,927.1853026460273,,16384.0,551.7268970021706,2645.042084215139,,16384.0,279.8628750922677,782.8357489705423,279.8628750922677,241.8693256283889,604.5350169007022,3200.0,16384.0,483.27271301923463,965.6760393897778,322.2189921177397,745.7306245903046,745.7306245903046,5000.0,16384.0,322.42065370364355,773.0752806665877,322.42065370364355,596.9976404288616,596.9976404288616,2500.0,16384.0,288.7902125609521,1615.0851313661387,,16384.0,724.3846956472404,1736.8764450679282,724.3846956472404,804.8493622055944,1341.280466795748,16384.0,1173.6900811103947,2345.274386834516,1811.1060218133737,1811.1060218133737,1811.1060218133737,16384.0,2034.5730199598029,4878.377930924128,3767.259952131288,3767.259952131288,16384.0,489.19226073465074,2345.274386834516,489.19226073465074,543.5174871479519,700.0,16384.0,489.19226073465074,2345.274386834516,489.19226073465074,543.5174871479519,700.0,16384.0,489.19226073465074,2345.274386834516,489.19226073465074,543.5174871479519,700.0,16384.0,816.9384956364858,1958.798846281178,816.9384956364858,605.1982043678688,1512.656581147074,16384.0,816.9384956364858,1958.798846281178,816.9384956364858,605.1982043678688,1512.656581147074,16384.0,718.4399061184544,4878.377930924128,718.4399061184544,753.8913072681331,753.8913072681331,646.2709801176661,16384.0,16384.0,16384.0,551.7268970021706,2645.042084215139,551.7268970021706,490.4581508420201,490.4581508420201,500.0,16384.0,16384.0,16384.0,669.45098070747,1872.6026181108641,669.45098070747,578.5673494422896,578.5673494422896,578.5673494422896,16384.0,16384.0,16384.0,613.4419240248781,1470.8625590408603,613.4419240248781,454.4465660326561,681.5827909121818,1135.855231776643,16384.0,16384.0,16384.0,484.83901166837546,1162.5170446296113,484.83901166837546,538.6953882234403,897.7378949369104,897.7378949369104,16384.0,16384.0,16384.0,374.91938073283956,749.1622878457075,374.91938073283956,578.531185344861,578.531185344861,578.531185344861,16384.0,16384.0
Frequencies backward grid2,16384.0,384.9903927136422,2153.3835978862576,,16384.0,309.37600068624107,1236.2112207240377,,16384.0,735.5331283117088,3526.6200180912742,,16384.0,373.1197678573648,1043.750262565609,373.1197678573648,322.4617028333052,806.0159537629055,3200.0,16384.0,644.3264317751682,1287.5308644346665,429.5881397427964,994.2703121075014,994.2703121075014,5000.0,16384.0,429.86382302328974,1030.736656052458,429.86382302328974,795.9664696855765,795.9664696855765,2500.0,16384.0,384.9903927136422,2153.3835978862576,,16384.0,965.7786943764594,2315.7676871743406,965.7786943764594,1073.0649153513252,1788.3063841681017,16384.0,1564.8316817669963,3126.9440835744203,2414.7195985996987,2414.7195985996987,2414.7195985996987,16384.0,2712.580953399158,6504.3208178727855,5022.83018303477,5022.83018303477,16384.0,652.167937578682,3126.9440835744203,652.167937578682,724.6015700009231,724.6015700009231,16384.0,652.167937578682,3126.9440835744203,652.167937578682,724.6015700009231,724.6015700009231,16384.0,652.167937578682,3126.9440835744203,652.167937578682,724.6015700009231,724.6015700009231,16384.0,1089.1760088165274,2611.6564692589372,1089.1760088165274,806.8556247104659,2016.800117240791,16384.0,1089.1760088165274,2611.6564692589372,1089.1760088165274,806.8556247104659,2016.800117240791,16384.0,957.7368544209635,6504.3208178727855,957.7368544209635,1005.0053854489457,1005.0053854489457,861.5116288681132,16384.0,16384.0,16384.0,735.5331283117088,3526.6200180912742,735.5331283117088,653.8414709479165,653.8414709479165,653.8414709479165,16384.0,16384.0,16384.0,892.528981541167,2496.731155957967,892.528981541167,771.3508086695679,771.3508086695679,771.3508086695679,16384.0,16384.0,16384.0,817.8645238635087,1961.092031615367,817.8645238635087,605.8707165699014,908.7190120858963,1514.4155964449083,16384.0,16384.0,16384.0,646.4081407376348,1549.9788473015467,646.4081407376348,718.2166421163894,1196.9399818997936,1196.9399818997936,16384.0,16384.0,16384.0,499.86298834561256,998.8535291309122,499.86298834561256,771.345393063828,771.345393063828,771.345393063828,16384.0,16384.0
Frequencies backward grid3,16384.0,577.3907426384637,3229.9805290701393,,16384.0,464.0102335702701,1854.2630558404826,,16384.0,1103.1455765842084,5289.77588285103,,16384.0,559.6335508566157,1565.5792888526385,559.6335508566157,483.6464543146965,1208.9778263156445,3200.0,16384.0,966.4338671409787,1931.2405134509902,644.3264317751682,1491.3496857510963,1491.3496857510963,5000.0,16384.0,644.7501595153672,1546.0594059280418,644.7501595153672,1193.9041270392163,1193.9041270392163,2500.0,16384.0,577.3907426384637,3229.9805290701393,,16384.0,1448.5666871083445,3473.5501694166,1448.5666871083445,1609.4960173883849,2682.3582163564483,16384.0,2347.114878082577,4690.283474554932,3621.9467489340564,3621.9467489340564,3621.9467489340564,16384.0,4068.596807922735,9756.206586629321,7533.970638170312,7533.970638170312,16384.0,978.1192792840136,4690.283474554932,978.1192792840136,1086.7697249209346,1086.7697249209346,16384.0,978.1192792840136,4690.283474554932,978.1192792840136,1086.7697249209346,1086.7697249209346,16384.0,978.1192792840136,4690.283474554932,978.1192792840136,1086.7697249209346,1086.7697249209346,16384.0,1633.6510299688712,3917.3717130369573,1633.6510299688712,1210.1704583665676,3025.0871866158723,16384.0,1633.6510299688712,3917.3717130369573,1633.6510299688712,1210.1704583665676,3025.0871866158723,16384.0,1436.330716060571,9756.206586629321,1436.330716060571,1507.2335084877068,1507.2335084877068,1291.9928875025773,16384.0,16384.0,16384.0,1103.1455765842084,5289.77588285103,1103.1455765842084,980.6080950226353,980.6080950226353,980.6080950226353,16384.0,16384.0,16384.0,1338.6849773488639,3744.9882295565817,1338.6849773488639,1156.917720343117,1156.917720343117,1156.917720343117,16384.0,16384.0,16384.0,1226.70971942212,2941.5509750472097,1226.70971942212,908.7190120858963,1362.991450725515,2271.5363235567147,16384.0,16384.0,16384.0,969.5463958990889,2324.902451403282,969.5463958990889,1077.2591472221711,1795.3441542175892,1795.3441542175892,16384.0,16384.0,16384.0,749.7502018280402,1498.2360108293155,749.7502018280402,1156.9738073711717,1156.9738073711717,1156.9738073711717,16384.0,16384.0
Frequencies backward grid4,16384.0,962.1914300257247,5383.174389209548,,16384.0,773.2786943545847,3090.3667248198667,,16384.0,1838.3704559063394,8816.087608755946,,16384.0,932.661113816414,2609.237340335932,932.661113816414,806.0159537629055,2014.9015700148148,3671.8483988277135,16384.0,1610.6487352975146,3218.6598101888762,1073.8030119774014,2485.5084313703824,2485.5084313703824,5000.0,,,,,,,,16384.0,962.1914300257247,5383.174389209548,,16384.0,2414.1426668997783,5789.115131524649,2414.1426668997783,2682.3582163564483,4470.461877672626,16384.0,3911.681264714464,7816.9622535004,6036.401045713372,6036.401045713372,6036.401045713372,16384.0,5424.612656270212,13008.09235279605,10045.11108995104,10045.11108995104,16384.0,1630.0219483087767,7816.9622535004,1630.0219483087767,1811.1060218133737,1811.1060218133737,16384.0,1630.0219483087767,7816.9622535004,1630.0219483087767,1811.1060218133737,1811.1060218133737,16384.0,1630.0219483087767,7816.9622535004,1630.0219483087767,1811.1060218133737,1811.1060218133737,16384.0,2722.601066020032,6528.802197997543,2722.601066020032,2016.800117240791,5041.661321982965,16384.0,2722.601066020032,6528.802197997543,2722.601066020032,2016.800117240791,5041.661321982965,16384.0,2393.5183973578546,16259.978117949031,2393.5183973578546,2511.6897145573553,2511.6897145573553,2152.955358105051,16384.0,16384.0,16384.0,1838.3704559063394,8816.087608755946,1838.3704559063394,1634.1413237984086,1634.1413237984086,1634.1413237984086,16384.0,16384.0,16384.0,2230.996961929885,6241.502374238896,2230.996961929885,1928.0515355533043,1928.0515355533043,1928.0515355533043,16384.0,16384.0,16384.0,2044.4001055965148,4902.4688598435,2044.4001055965148,1514.4155964449083,2271.5363235567147,3785.777775112199,16384.0,16384.0,16384.0,1615.8229026477838,3874.749658121138,1615.8229026477838,1795.3441542175892,2992.1524969186466,2992.1524969186466,16384.0,16384.0,16384.0,1249.5246267015905,2497.000973176252,1249.5246267015905,1928.2306346300104,1928.2306346300104,1928.2306346300104,16384.0,16384.0
