,hpso04b (Ingest) [Na=64],hpso04b (RCAL) [Na=64],hpso04b (FastImg) [Na=64],hpso04b (PSS) [Na=64],hpso04c (Ingest) [Nf_max=16384] [Na=64],hpso04c (RCAL) [Nf_max=16384] [Na=64],hpso04c (FastImg) [Nf_max=16384] [Na=64],hpso04c (PSS) [Nf_max=16384] [Na=64],hpso05b (Ingest) [Nf_max=16384] [Na=64],hpso05b (RCAL) [Nf_max=16384] [Na=64],hpso05b (FastImg) [Nf_max=16384] [Na=64],hpso05b (PST) [Nf_max=16384] [Na=64],hpso13 (Ingest) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=64] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=64],hpso18 (RCAL) [Nf_max=16384] [Na=64],hpso18 (FastImg) [Nf_max=16384] [Na=64],hpso18 (SinglePulse) [Nf_max=16384] [Na=64],hpso22 (Ingest) [Nf_max=16384] [Na=64],hpso22 (RCAL) [Nf_max=16384] [Na=64],hpso22 (FastImg) [Nf_max=16384] [Na=64],hpso22 (ICAL) [Nf_max=16384] [Na=64],hpso22 (DPrepA) [Nf_max=16384] [Na=64],hpso22 (DPrepB) [Nf_max=16384] [Na=64],hpso27and33 (Ingest) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=64] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=64] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=64] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37a (RCAL) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37a (FastImg) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37a (ICAL) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37a (DPrepA) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37a (DPrepB) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37b (Ingest) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37b (RCAL) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37b (FastImg) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37b (ICAL) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37b (DPrepA) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37b (DPrepB) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37c (Ingest) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37c (RCAL) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37c (FastImg) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37c (ICAL) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37c (DPrepA) [Nf_max=16384] [Na=64] [Bmax=120000],hpso37c (DPrepB) [Nf_max=16384] [Na=64] [Bmax=120000],hpso38a (Ingest) [Nf_max=16384] [Na=64],hpso38a (RCAL) [Nf_max=16384] [Na=64],hpso38a (FastImg) [Nf_max=16384] [Na=64],hpso38a (ICAL) [Nf_max=16384] [Na=64],hpso38a (DPrepA) [Nf_max=16384] [Na=64],hpso38a (DPrepB) [Nf_max=16384] [Na=64],hpso38b (Ingest) [Nf_max=16384] [Na=64],hpso38b (RCAL) [Nf_max=16384] [Na=64],hpso38b (FastImg) [Nf_max=16384] [Na=64],hpso38b (ICAL) [Nf_max=16384] [Na=64],hpso38b (DPrepA) [Nf_max=16384] [Na=64],hpso38b (DPrepB) [Nf_max=16384] [Na=64],max_mid_band1 (Ingest) [Nf_max=16384] [Na=64],max_mid_band1 (RCAL) [Nf_max=16384] [Na=64],max_mid_band1 (FastImg) [Nf_max=16384] [Na=64],max_mid_band1 (ICAL) [Nf_max=16384] [Na=64],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=64],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=64],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=64],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=64],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=64],max_mid_band2 (Ingest) [Nf_max=16384] [Na=64],max_mid_band2 (RCAL) [Nf_max=16384] [Na=64],max_mid_band2 (FastImg) [Nf_max=16384] [Na=64],max_mid_band2 (ICAL) [Nf_max=16384] [Na=64],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=64],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=64],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=64],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=64],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=64],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=64],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=64],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=64],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=64],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=64],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=64],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=64],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=64],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=64],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=64],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=64],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=64],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=64],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=64],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=64],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=64],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=64],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=64],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=64],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=64],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=64],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=64],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=64],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=64],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=64],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=64],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=64],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=64],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=64],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=64],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=64],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=64],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=64],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=64],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=64],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=64]
AW kernel support pred8 [uv-pixels],,14.636429049533819,18.118592913991584,,,15.471258601039024,13.688435999511562,,,13.7122916040192,14.34103701957194,,,,,,,,,,,,,,,,,,,,,,,,14.636429049533819,18.118592913991584,,,10.958461811970658,9.30862403381128,10.958461811970658,9.840372570412452,18.221077289659842,,,,,,,,,,,,,13.949792471685825,14.605487836298217,13.949792471685825,12.67351086591044,15.399581636541939,,13.949792471685825,14.605487836298217,13.949792471685825,12.67351086591044,15.399581636541939,,13.949792471685825,14.605487836298217,13.949792471685825,12.67351086591044,15.399581636541939,,10.54817001045095,9.37859616770405,11.364618539994241,10.025007337494376,19.76036122878917,,10.54817001045095,9.37859616770405,10.54817001045095,10.025007337494376,19.76036122878917,,13.165145930575555,24.184442114749082,13.165145930575555,13.802448512905192,12.417453341003299,13.802448512905192,25.999507934663082,,,13.7122916040192,14.34103701957194,13.7122916040192,12.490645431929828,12.490645431929828,15.103332851634674,76.06884978889191,,,11.738982461151126,9.69772740661183,11.738982461151126,10.843807466411823,10.843807466411823,25.762337967470827,25.762337967470827,,,10.88989151688159,9.467808289401855,10.88989151688159,10.257597734781482,21.58182496233353,21.58182496233353,21.58182496233353,,,11.193698804674536,9.348909034387711,11.193698804674536,19.120728755028125,19.120728755028125,19.120728755028125,19.120728755028125,,,10.850942455538013,9.169006846481087,10.850942455538013,14.730198783392057,14.730198783392057,14.730198783392057,14.730198783392057,
AW kernel support pred9 [uv-pixels],,16.16749299572682,23.127602177702173,,,17.18854357437233,16.613252367754697,,,15.02979872561094,17.59492234360183,,,,,,,,,,,,,,,,,,,,,,,,16.16749299572682,23.127602177702173,,,11.57105689174117,9.556803888095594,11.57105689174117,10.120066712312733,20.518915638672556,,,,,,,,,,,,,15.3230182362526,17.98991825111927,15.3230182362526,13.739323066923465,17.101097153988434,,15.3230182362526,17.98991825111927,15.3230182362526,13.739323066923465,17.101097153988434,,15.3230182362526,17.98991825111927,15.3230182362526,13.739323066923465,17.101097153988434,,11.042878247681298,9.681164759860119,12.089819147093618,10.36237533915797,22.367344787645887,,11.042878247681298,9.681164759860119,11.042878247681298,10.36237533915797,22.367344787645887,,14.351812556115245,31.73541254136754,14.351812556115245,15.141179469778836,13.418939963055914,15.141179469778836,29.793107294634037,,,15.02979872561094,17.59492234360183,15.02979872561094,13.510621616175992,13.510621616175992,16.739249792924937,88.55887326847736,,,12.564802162456994,10.240483885176072,12.564802162456994,11.423902279963402,11.423902279963402,29.512171062888196,29.512171062888196,,,11.483089159011557,9.838785600045993,11.483089159011557,10.665970627904892,24.544399979807867,24.544399979807867,24.544399979807867,,,11.871974427884167,9.6284824199026,11.871974427884167,21.600345675170715,21.600345675170715,21.600345675170715,21.600345675170715,,,11.433069455592594,9.306637143288484,11.433069455592594,16.282471944594793,16.282471944594793,16.282471944594793,16.282471944594793,
AW kernel support pred10 [uv-pixels],,17.69726231698216,28.8818479869893,,,18.896090360527204,20.103993698022247,,,16.354905806319547,21.44537482027542,,,,,,,,,,,,,,,,,,,,,,,,17.69726231698216,28.8818479869893,,,12.20804994824804,9.903610181379374,12.20804994824804,10.418260996410005,22.77858399253093,,,,,,,,,,,,,16.012380233084762,19.917065429219562,16.012380233084762,14.279131671521572,17.94910785077536,,16.012380233084762,19.917065429219562,16.012380233084762,14.279131671521572,17.94910785077536,,16.012380233084762,19.917065429219562,16.012380233084762,14.279131671521572,17.94910785077536,,11.561410946510215,10.101432891264125,12.838753666832492,10.720299036909722,24.920518130312377,,11.561410946510215,10.101432891264125,11.561410946510215,10.720299036909722,24.920518130312377,,15.550943599225702,40.24747556765275,15.550943599225702,16.486674342473215,14.438724736377937,16.486674342473215,33.47368390493153,,,16.354905806319547,21.44537482027542,16.354905806319547,14.548379321990902,14.548379321990902,18.369180771564483,100.57010577362975,,,13.412928900499898,10.97618153992474,13.412928900499898,12.028377001657807,12.028377001657807,33.15111422588957,33.15111422588957,,,12.10068613586562,10.350319209954257,12.10068613586562,11.096769199612611,27.43517484722379,27.43517484722379,27.43517484722379,,,12.574390438782313,10.017791971955457,12.574390438782313,24.032607056174662,24.032607056174662,24.032607056174662,24.032607056174662,,,12.0395804696395,9.501448385674536,12.0395804696395,17.832516161231947,17.832516161231947,17.832516161231947,17.832516161231947,
AW kernel support pred11 [uv-pixels],,19.216842767362184,35.271486200694476,,,20.586121133135777,24.071571143724462,,,17.67785640954545,25.79774011307588,,,,,,,,,,,,,,,,,,,,,,,,19.216842767362184,35.271486200694476,,,12.861756355530224,10.357639829987233,12.861756355530224,10.731435149069503,24.99716119576957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.097358981655532,10.64767381486066,13.602777612188381,11.094434154185624,27.420020091980035,,12.097358981655532,10.64767381486066,12.097358981655532,11.094434154185624,27.420020091980035,,16.752531535799463,49.603979164524645,16.752531535799463,17.829238810957982,15.466885615904362,17.829238810605613,37.05386256811457,,,17.67785640954545,25.79774011307588,17.67785640954545,15.59396232404873,15.593962424609089,19.984824289674222,112.19191763552116,,,14.27407978585147,11.90655743093511,14.27407978585147,12.649871859656098,12.649871857521594,36.691331851234224,36.69133174479644,,,12.735189177852831,11.009547883164666,12.735189177852831,11.544674944155428,30.257981074977188,30.257981185954595,30.257981116930402,,,13.29267079154354,10.52531700117174,13.29267079154354,26.41636750450143,26.416367482824146,26.41636747009682,26.41636746716686,,,12.663094794318534,9.760631254542945,12.663094794318534,19.371549103485208,19.371549068467914,19.371549056784055,19.371549052681058,
W kernel support bw0 [uv-pixels],(undefined),1.3108898567786649,0.20357730613601188,(undefined),(undefined),1.4285831679108172,0.13388898532413973,(undefined),(undefined),1.1755636751960394,0.144877327058177,(undefined),(undefined),2.333052759378671,0.1865382319639137,2.333052759378671,1.7737989396208287,2.7335446465845523,10.86680376697128,(undefined),2.526398613458571,0.13851519321676614,2.2774685675958772,2.028654935808204,8.056474307240132,7.140737554884354,(undefined),2.949175432588665,0.12826097692185118,2.949175432588665,7.457366721663344,7.457366721663344,6.528446249362742,(undefined),1.3108898567786649,0.20357730613601188,(undefined),(undefined),0.7118338299716762,0.031024556331045075,0.7118338299716762,0.45363031688145194,1.7962423836101464,(undefined),3.432654349897337,0.14923220760184158,8.682997729687902,8.682997729687902,8.682997729687902,(undefined),5.9472821780783685,0.28973751256258234,9.080073505889139,13.066564554274235,(undefined),1.2109395452420249,0.14923220760184158,1.2109395452420249,1.0145803733528562,1.4186193080902967,(undefined),1.2109395452420249,0.14923220760184158,1.2109395452420249,1.0145803733528562,1.4186193080902967,(undefined),1.2109395452420249,0.14923220760184158,1.2109395452420249,1.0145803733528562,1.4186193080902967,(undefined),0.6266091676754938,0.03441954732017418,0.7898066022424962,0.5033054541240841,1.9931878477826377,(undefined),0.6266091676754938,0.03441954732017418,0.6266091676754938,0.5033054541240841,1.9931878477826377,(undefined),1.0921795422839469,0.28973751256258234,1.0921795422839469,1.1890462699080695,0.9729525410363583,1.1890462699080695,2.7572079624093724,(undefined),(undefined),1.1755636751960394,0.144877327058177,1.1755636751960394,0.984945588989719,0.984945588989719,1.377169759200297,8.428362862131104,(undefined),(undefined),0.8575503519871708,0.047091689791231225,0.8575503519871708,0.6887711021559163,0.6887711021559163,2.728839213923027,2.728839213923027,(undefined),(undefined),0.6981040430382914,0.03834324066260302,0.6981040430382914,0.5607234878785406,2.2208807624565488,2.2208807624565488,2.2208807624565488,(undefined),(undefined),0.7576383919758697,0.033018987131035585,0.7576383919758697,1.9119328783286216,1.9119328783286216,1.9119328783286216,1.9119328783286216,(undefined),(undefined),0.6902218068167203,0.022884533742185003,0.6902218068167203,1.3243013022618906,1.3243013022618906,1.3243013022618906,1.3243013022618906,(undefined)
W kernel support bw1 [uv-pixels],,1.7777187389226938,0.37412242775467813,,,1.9373842008306517,0.24603298811805663,,,1.594142363634605,0.26622873645904577,,,3.1646623496219695,0.34280244008143,3.1646623496219695,2.405757432672509,3.708222889609272,14.76001080696074,,3.4270680820063055,0.25453555463276994,3.0892277804057073,2.7515760064843846,10.938753271098216,9.694128376353719,,4.000914933696304,0.23568931252343783,4.000914933696304,10.124444977126204,10.124444977126204,8.862083998412455,,1.7777187389226938,0.37412242775467813,,,0.9651602693232578,0.05700128075988948,0.9651602693232578,0.6150118479823511,2.436209957244668,,4.657252879088963,0.27423280823455637,11.790445224818896,11.023161701287204,11.790445224818896,,5.9472821780783685,0.5325104404867113,9.080073505889139,13.066564554274235,,1.642130328138355,0.27423280823455637,1.642130328138355,1.375775727718844,1.9238666841737941,,1.642130328138355,0.27423280823455637,1.642130328138355,1.375775727718844,1.9238666841737941,,1.642130328138355,0.27423280823455637,1.642130328138355,1.375775727718844,1.9238666841737941,,0.8495817796371027,0.06323932238656449,1.070908712284895,0.6823718805213709,2.7034480607219904,,0.8495817796371027,0.06323932238656449,0.8495817796371027,0.6823718805213709,2.7034480607219904,,1.4810334663130464,0.5325104404867113,1.4810334663130464,1.6124316397096827,1.3193121546541435,1.6124316397096827,3.7403418662365664,,,1.594142363634605,0.26622873645904577,1.594142363634605,1.3355792873833516,1.3355792873833516,1.8676345822619544,11.444281626698485,,,1.1627878379545933,0.08652404546433212,1.1627878379545933,0.9338829255307057,0.9338829255307057,3.701836085943349,3.701836085943349,,,0.9465400798789707,0.0704489033297653,0.9465400798789707,0.7602339110654619,3.0124327491015457,3.0124327491015457,3.0124327491015457,,,1.0272809232328302,0.06066588921005481,1.0272809232328302,2.593189567916969,2.593189567916969,2.593189567916969,2.593189567916969,,,0.9358503389492064,0.04204490424355306,0.9358503389492064,1.795912602343584,1.795912602343584,1.795912602343584,1.795912602343584,
W kernel support bw2 [uv-pixels],,2.206782183219832,0.5761946756147205,,,2.405046224627762,0.3788898674407756,,,1.9788375401615579,0.4099969158641679,,,3.929279525000542,0.5279479164094101,3.929279525000542,2.9866946172590985,4.604498531829768,18.346798921347414,,4.25523392118019,0.39198608851153416,3.835579930722317,3.416191959383883,13.592702169056768,12.044780620948854,,4.968117233616729,0.3629580207044646,4.968117233616729,11.073994965638027,12.579927451912345,11.010137471801483,,2.206782183219832,0.5761946756147205,,,1.197931147588568,0.0877677280650727,1.197931147588568,0.7632779641202874,3.024514393639226,,5.783580857330347,0.4223256007644159,12.42843285191154,11.023161701287204,14.652096451552246,,5.9472821780783685,0.8202053221926541,9.080073505889139,13.066564554274235,,2.038422509601247,0.4223256007644159,2.038422509601247,1.707709725493099,2.3882605663265997,,2.038422509601247,0.4223256007644159,2.038422509601247,1.707709725493099,2.3882605663265997,,2.038422509601247,0.4223256007644159,2.038422509601247,1.707709725493099,2.3882605663265997,,1.0544529313588547,0.09737342996936375,1.3292113255950049,0.8468903109169993,3.356416229675997,,1.0544529313588547,0.09737342996936375,1.0544529313588547,0.8468903109169993,3.356416229675997,,1.8383974175665383,0.8202053221926541,1.8383974175665383,2.0015465965626924,1.637606406565666,2.0015465965626924,4.6443996627123365,,,1.9788375401615579,0.4099969158641679,1.9788375401615579,1.6578030225557674,1.6578030225557674,2.318433828687325,14.221498714113867,,,1.4432772717620461,0.13322955007176326,1.4432772717620461,1.1591031406988994,1.1591031406988994,4.596564292204126,4.596564292204126,,,1.1748158089002898,0.10847530097995917,1.1748158089002898,0.9435411880312922,3.7401920958887,3.7401920958887,3.7401920958887,,,1.2750495568410063,0.09341069336365358,1.2750495568410063,3.2194758617215284,3.2194758617215284,3.2194758617215284,3.2194758617215284,,,1.1615454952124797,0.06473749312980329,1.1615454952124797,2.229373919863346,2.229373919863346,2.229373919863346,2.229373919863346,
W kernel support bw3 [uv-pixels],,2.9932998839646534,1.059255221799026,,,3.2623685591991025,0.6964225068679568,,,2.683975238837129,0.7536199653627027,,,5.3315410871127735,0.9705230254367925,5.3315410871127735,4.051844725375343,6.248473414030405,24.940986372612297,,5.774157410335146,0.7205025991685635,5.204313522156068,4.634902993748412,16.743133670902267,16.36239799554266,,6.742332447788442,0.6671290462386985,6.742332447788442,11.073994965638027,14.54124868563093,14.954965126298056,,2.9932998839646534,1.059255221799026,,,1.6244841275471344,0.16127089485079008,1.6244841275471344,1.0349294786348011,4.1031831884522525,,7.850055627565392,0.7762898073190839,12.42843285191154,11.023161701287204,17.841027271109954,,5.9472821780783685,1.5081053989072117,9.080073505889139,13.066564554274235,,2.7648304718300167,0.7762898073190839,2.7648304718300167,2.3160854553634267,3.2395876131447197,,2.7648304718300167,0.7762898073190839,2.7648304718300167,2.3160854553634267,3.2395876131447197,,2.7648304718300167,0.7762898073190839,2.7648304718300167,2.3160854553634267,3.2395876131447197,,1.429859524713583,0.17892360496423132,1.8025735288895692,1.1483296826916218,4.553750462536098,,1.429859524713583,0.17892360496423132,1.429859524713583,1.1483296826916218,4.553750462536098,,2.4934090017195283,1.5081053989072117,2.4934090017195283,2.7147906140717084,2.2209696137882458,2.7147906140717084,6.302663829118035,,,2.683975238837129,0.7536199653627027,2.683975238837129,2.2483720070201016,2.2483720070201016,3.1448225198644963,19.324331046571444,,,1.957319130001039,0.2448210104414332,1.957319130001039,1.571813635011108,1.571813635011108,6.237697858907116,6.237697858907116,,,1.593127878737423,0.1993263728320916,1.593127878737423,1.2794195817547271,5.074797319557941,5.074797319557941,5.074797319557941,,,1.7290985929114802,0.1716411058947525,1.7290985929114802,4.367843731792761,4.367843731792761,4.367843731792761,4.367843731792761,,,1.5751266802747477,0.11894920966030821,1.5751266802747477,3.023958669925367,3.023958669925367,3.023958669925367,3.023958669925367,
W kernel support bw4 [uv-pixels],,4.39589116039495,2.2822410417884758,,,4.7913674248463085,1.4999993604690776,,,3.9413029996179496,1.6232843182302834,,,7.834021319890795,2.090901876818054,7.834021319890795,5.951986629889175,9.183061622982413,29.960617639290952,,8.295270898642958,1.5519007690513016,7.646870427659067,6.809374949255378,16.743133670902267,24.086735445793693,,,,,,,,,4.39589116039495,2.2822410417884758,,,2.3847497375861546,0.3471342964613456,2.3847497375861546,1.5189733369123932,6.0274724043923795,,8.329787961217024,1.6721506052593973,12.42843285191154,11.023161701287204,17.841027271109954,,5.9472821780783685,2.3238668949082926,9.080073505889139,13.066564554274235,,4.060123148847109,1.6721506052593973,4.060123148847109,3.4007280651866094,4.757882339798519,,4.060123148847109,1.6721506052593973,4.060123148847109,3.4007280651866094,4.757882339798519,,4.060123148847109,1.6721506052593973,4.060123148847109,3.4007280651866094,4.757882339798519,,2.0989066359684574,0.38514229818700857,2.64633358946853,1.6854816017463778,6.690028961688389,,2.0989066359684574,0.38514229818700857,2.0989066359684574,1.6854816017463778,6.690028961688389,,3.6612748740649668,3.2504789400702174,3.6612748740649668,3.9865869833750374,3.260980361757613,3.9865869833750374,9.262802364061876,,,3.9413029996179496,1.6232843182302834,3.9413029996179496,3.3012403267092907,3.3012403267092907,4.618593144183698,28.458330064575946,,,2.8736485932832,0.5270406488096513,2.8736485932832,2.307390182978994,2.307390182978994,9.167205652224586,9.167205652224586,,,2.3386951236712834,0.4290735874846359,2.3386951236712834,1.8779780917959779,7.456361738976342,7.456361738976342,7.456361738976342,,,2.538408142606682,0.3694621570372223,2.538408142606682,6.416640687487615,6.416640687487615,6.416640687487615,6.416640687487615,,,2.312256139673534,0.25601900675878847,2.312256139673534,4.440951079266026,4.440951079266026,4.440951079266026,4.440951079266026,
W kernel support bw5 [uv-pixels],,5.663132680531563,3.785643827471216,,,6.172958516989647,2.4872954078668372,,,5.077161600225631,2.691873882371467,,,10.09682430252679,3.467998844236669,10.09682430252679,7.669423492002664,11.837321056136128,29.960617639290952,,,,,,,,,,,,,,,,5.663132680531563,3.785643827471216,,,3.071251893796961,0.5752516194922885,3.071251893796961,1.9559217261326223,7.766765471362757,,8.329787961217024,2.1993078409251425,12.42843285191154,11.023161701287204,17.841027271109954,,,,,,,5.230316422970126,2.772967466891793,5.230316422970126,4.380437057409978,6.129789626934148,,5.230316422970126,2.772967466891793,5.230316422970126,4.380437057409978,6.129789626934148,,5.230316422970126,2.772967466891793,5.230316422970126,4.380437057409978,6.129789626934148,,2.702983431867968,0.638254043123931,3.4082926702483602,2.1704009042563106,8.621223219991448,,2.702983431867968,0.638254043123931,2.702983431867968,2.1704009042563106,8.621223219991448,,4.716233234609036,5.393608468909343,4.716233234609036,5.135530476941092,4.20033759409737,5.135530476941092,11.940214119480448,,,5.077161600225631,2.691873882371467,5.077161600225631,4.252221842723681,4.252221842723681,5.950221878561326,36.74449229364245,,,3.701199500847301,0.8734906085016209,3.701199500847301,2.971581950068463,2.971581950068463,11.816861863427214,11.816861863427214,,,3.0119149202421416,0.7110785122808531,3.0119149202421416,2.4183701238773283,9.609656456234873,9.609656456234873,9.609656456234873,,,3.269231811947654,0.6122621414741537,3.269231811947654,8.2686374209009,8.2686374209009,8.2686374209009,8.2686374209009,,,2.977851175255843,0.42423031359148483,2.977851175255843,5.721219044911555,5.721219044911555,5.721219044911555,5.721219044911555,
W kernel support bw6 [uv-pixels],,7.960742984108582,7.47737850799896,,,8.67819587258442,4.909701625983495,,,7.136268395569774,5.314100760990074,,,,,,,,,,,,,,,,,,,,,,,,7.960742984108582,7.47737850799896,,,4.315077568168911,1.1340598442295604,4.315077568168911,2.747313451921206,10.921744381539064,,,,,,,,,,,,,7.351746604300192,5.474421929678997,7.351746604300192,6.156155150225127,8.617442307508657,,7.351746604300192,5.474421929678997,7.351746604300192,6.156155150225127,8.617442307508657,,7.351746604300192,5.474421929678997,7.351746604300192,6.156155150225127,8.617442307508657,,3.797344933463672,1.2583333321347632,4.788970245952585,3.0487414210914223,12.124928086688874,,3.797344933463672,1.2583333321347632,3.797344933463672,3.0487414210914223,12.124928086688874,,6.628507574239712,10.660900155535016,6.628507574239712,7.218388164175237,5.9028368177684944,7.218388164175237,16.800871140533815,,,7.136268395569774,5.314100760990074,7.136268395569774,5.975812913051222,5.975812913051222,8.364736453856922,51.84002985268222,,,5.200854999307393,1.7224383088306823,5.200854999307393,4.174948857676719,4.174948857676719,16.62702242971169,16.62702242971169,,,4.2316534640131,1.4019949374734642,4.2316534640131,3.397269655391725,13.517089807047043,13.517089807047043,13.517089807047043,,,4.5934381811488585,1.207062427762875,4.5934381811488585,11.628410982530248,11.628410982530248,11.628410982530248,11.628410982530248,,,4.183762780661208,0.8362156232078195,4.183762780661208,8.042479684370264,8.042479684370264,8.042479684370264,8.042479684370264,
